LSOA11CD,LSOA11NM,LSOA21CD,LSOA21NM,CHGIND,LAD22CD,LAD22NM,LAD22NMW,ObjectId
E01006720,Liverpool 035A,E01034401,Liverpool 035G,M,E08000012,Liverpool,,17943
E01006752,Liverpool 035F,E01034401,Liverpool 035G,M,E08000012,Liverpool,,17959
E01033749,Liverpool 042F,E01034404,Liverpool 042H,M,E08000012,Liverpool,,17917
E01033766,Liverpool 042G,E01034404,Liverpool 042H,M,E08000012,Liverpool,,17921
E01033753,Liverpool 062C,E01034409,Liverpool 062E,M,E08000012,Liverpool,,18325
E01033755,Liverpool 062D,E01034409,Liverpool 062E,M,E08000012,Liverpool,,18332
E01033759,Liverpool 010F,E01034396,Liverpool 010G,S,E08000012,Liverpool,,17888
E01033759,Liverpool 010F,E01034397,Liverpool 010H,S,E08000012,Liverpool,,17892
E01033764,Liverpool 022E,E01034398,Liverpool 022F,S,E08000012,Liverpool,,17780
E01033764,Liverpool 022E,E01034399,Liverpool 022G,S,E08000012,Liverpool,,17781
E01033764,Liverpool 022E,E01034400,Liverpool 022H,S,E08000012,Liverpool,,17782
E01006515,Liverpool 037B,E01034403,Liverpool 037H,S,E08000012,Liverpool,,17668
E01006515,Liverpool 037B,E01034402,Liverpool 037G,S,E08000012,Liverpool,,17987
E01006513,Liverpool 060A,E01034405,Liverpool 060F,S,E08000012,Liverpool,,18172
E01006513,Liverpool 060A,E01034406,Liverpool 060G,S,E08000012,Liverpool,,18179
E01033754,Liverpool 061B,E01034407,Liverpool 061E,S,E08000012,Liverpool,,18214
E01033754,Liverpool 061B,E01034408,Liverpool 061F,S,E08000012,Liverpool,,18221
E01033752,Liverpool 062B,E01034410,Liverpool 062F,S,E08000012,Liverpool,,18320
E01033752,Liverpool 062B,E01034411,Liverpool 062G,S,E08000012,Liverpool,,18322
E01006651,Liverpool 001A,E01006651,Liverpool 001A,U,E08000012,Liverpool,,17746
E01006653,Liverpool 001B,E01006653,Liverpool 001B,U,E08000012,Liverpool,,17752
E01006655,Liverpool 001C,E01006655,Liverpool 001C,U,E08000012,Liverpool,,17800
E01006658,Liverpool 001D,E01006658,Liverpool 001D,U,E08000012,Liverpool,,17804
E01006660,Liverpool 001E,E01006660,Liverpool 001E,U,E08000012,Liverpool,,17808
E01006652,Liverpool 002A,E01006652,Liverpool 002A,U,E08000012,Liverpool,,17814
E01006656,Liverpool 002B,E01006656,Liverpool 002B,U,E08000012,Liverpool,,17819
E01006657,Liverpool 002C,E01006657,Liverpool 002C,U,E08000012,Liverpool,,17824
E01006780,Liverpool 002D,E01006780,Liverpool 002D,U,E08000012,Liverpool,,17829
E01006783,Liverpool 002E,E01006783,Liverpool 002E,U,E08000012,Liverpool,,17834
E01006781,Liverpool 003A,E01006781,Liverpool 003A,U,E08000012,Liverpool,,17839
E01006782,Liverpool 003B,E01006782,Liverpool 003B,U,E08000012,Liverpool,,17844
E01006784,Liverpool 003C,E01006784,Liverpool 003C,U,E08000012,Liverpool,,17849
E01006785,Liverpool 003D,E01006785,Liverpool 003D,U,E08000012,Liverpool,,17850
E01006786,Liverpool 003E,E01006786,Liverpool 003E,U,E08000012,Liverpool,,17851
E01006661,Liverpool 004A,E01006661,Liverpool 004A,U,E08000012,Liverpool,,17852
E01006662,Liverpool 004B,E01006662,Liverpool 004B,U,E08000012,Liverpool,,17853
E01006663,Liverpool 004C,E01006663,Liverpool 004C,U,E08000012,Liverpool,,17854
E01006664,Liverpool 004D,E01006664,Liverpool 004D,U,E08000012,Liverpool,,17855
E01006669,Liverpool 004E,E01006669,Liverpool 004E,U,E08000012,Liverpool,,17856
E01006654,Liverpool 005A,E01006654,Liverpool 005A,U,E08000012,Liverpool,,17857
E01006659,Liverpool 005B,E01006659,Liverpool 005B,U,E08000012,Liverpool,,17858
E01006734,Liverpool 005C,E01006734,Liverpool 005C,U,E08000012,Liverpool,,17859
E01006735,Liverpool 005D,E01006735,Liverpool 005D,U,E08000012,Liverpool,,17860
E01006736,Liverpool 005E,E01006736,Liverpool 005E,U,E08000012,Liverpool,,17861
E01006737,Liverpool 005F,E01006737,Liverpool 005F,U,E08000012,Liverpool,,17862
E01006787,Liverpool 006A,E01006787,Liverpool 006A,U,E08000012,Liverpool,,17863
E01006788,Liverpool 006B,E01006788,Liverpool 006B,U,E08000012,Liverpool,,17670
E01006790,Liverpool 006C,E01006790,Liverpool 006C,U,E08000012,Liverpool,,17727
E01006791,Liverpool 006D,E01006791,Liverpool 006D,U,E08000012,Liverpool,,17738
E01006665,Liverpool 007A,E01006665,Liverpool 007A,U,E08000012,Liverpool,,17744
E01006666,Liverpool 007B,E01006666,Liverpool 007B,U,E08000012,Liverpool,,17750
E01006667,Liverpool 007C,E01006667,Liverpool 007C,U,E08000012,Liverpool,,17799
E01006668,Liverpool 007D,E01006668,Liverpool 007D,U,E08000012,Liverpool,,17803
E01006670,Liverpool 007E,E01006670,Liverpool 007E,U,E08000012,Liverpool,,17812
E01006607,Liverpool 008A,E01006607,Liverpool 008A,U,E08000012,Liverpool,,17817
E01006612,Liverpool 008B,E01006612,Liverpool 008B,U,E08000012,Liverpool,,17822
E01006729,Liverpool 008C,E01006729,Liverpool 008C,U,E08000012,Liverpool,,17827
E01032510,Liverpool 008F,E01032510,Liverpool 008F,U,E08000012,Liverpool,,17832
E01032511,Liverpool 008G,E01032511,Liverpool 008G,U,E08000012,Liverpool,,17837
E01006608,Liverpool 009A,E01006608,Liverpool 009A,U,E08000012,Liverpool,,17842
E01006609,Liverpool 009B,E01006609,Liverpool 009B,U,E08000012,Liverpool,,17847
E01006610,Liverpool 009C,E01006610,Liverpool 009C,U,E08000012,Liverpool,,17865
E01006613,Liverpool 009D,E01006613,Liverpool 009D,U,E08000012,Liverpool,,17868
E01006705,Liverpool 009E,E01006705,Liverpool 009E,U,E08000012,Liverpool,,17872
E01006598,Liverpool 010A,E01006598,Liverpool 010A,U,E08000012,Liverpool,,17876
E01006599,Liverpool 010B,E01006599,Liverpool 010B,U,E08000012,Liverpool,,17880
E01006672,Liverpool 010E,E01006672,Liverpool 010E,U,E08000012,Liverpool,,17884
E01006600,Liverpool 011A,E01006600,Liverpool 011A,U,E08000012,Liverpool,,17896
E01006603,Liverpool 011B,E01006603,Liverpool 011B,U,E08000012,Liverpool,,17899
E01006730,Liverpool 011C,E01006730,Liverpool 011C,U,E08000012,Liverpool,,17902
E01006731,Liverpool 011D,E01006731,Liverpool 011D,U,E08000012,Liverpool,,17906
E01006732,Liverpool 011E,E01006732,Liverpool 011E,U,E08000012,Liverpool,,17910
E01006611,Liverpool 012A,E01006611,Liverpool 012A,U,E08000012,Liverpool,,17914
E01006614,Liverpool 012B,E01006614,Liverpool 012B,U,E08000012,Liverpool,,17918
E01006615,Liverpool 012C,E01006615,Liverpool 012C,U,E08000012,Liverpool,,17922
E01006698,Liverpool 012D,E01006698,Liverpool 012D,U,E08000012,Liverpool,,17926
E01006700,Liverpool 012E,E01006700,Liverpool 012E,U,E08000012,Liverpool,,17930
E01006623,Liverpool 013A,E01006623,Liverpool 013A,U,E08000012,Liverpool,,17934
E01006624,Liverpool 013B,E01006624,Liverpool 013B,U,E08000012,Liverpool,,17938
E01006627,Liverpool 013C,E01006627,Liverpool 013C,U,E08000012,Liverpool,,17942
E01006671,Liverpool 013D,E01006671,Liverpool 013D,U,E08000012,Liverpool,,17946
E01006699,Liverpool 014A,E01006699,Liverpool 014A,U,E08000012,Liverpool,,17950
E01006701,Liverpool 014B,E01006701,Liverpool 014B,U,E08000012,Liverpool,,17954
E01006702,Liverpool 014C,E01006702,Liverpool 014C,U,E08000012,Liverpool,,17958
E01006703,Liverpool 014D,E01006703,Liverpool 014D,U,E08000012,Liverpool,,17962
E01006778,Liverpool 014E,E01006778,Liverpool 014E,U,E08000012,Liverpool,,17966
E01006541,Liverpool 015A,E01006541,Liverpool 015A,U,E08000012,Liverpool,,17970
E01006543,Liverpool 015B,E01006543,Liverpool 015B,U,E08000012,Liverpool,,17974
E01006544,Liverpool 015C,E01006544,Liverpool 015C,U,E08000012,Liverpool,,17978
E01006616,Liverpool 015D,E01006616,Liverpool 015D,U,E08000012,Liverpool,,17982
E01006762,Liverpool 015E,E01006762,Liverpool 015E,U,E08000012,Liverpool,,17986
E01006604,Liverpool 016A,E01006604,Liverpool 016A,U,E08000012,Liverpool,,17990
E01006605,Liverpool 016B,E01006605,Liverpool 016B,U,E08000012,Liverpool,,17993
E01006618,Liverpool 016C,E01006618,Liverpool 016C,U,E08000012,Liverpool,,17994
E01006625,Liverpool 016D,E01006625,Liverpool 016D,U,E08000012,Liverpool,,17629
E01006626,Liverpool 016E,E01006626,Liverpool 016E,U,E08000012,Liverpool,,17726
E01006637,Liverpool 017A,E01006637,Liverpool 017A,U,E08000012,Liverpool,,17741
E01006638,Liverpool 017B,E01006638,Liverpool 017B,U,E08000012,Liverpool,,17747
E01006639,Liverpool 017C,E01006639,Liverpool 017C,U,E08000012,Liverpool,,17753
E01006644,Liverpool 017D,E01006644,Liverpool 017D,U,E08000012,Liverpool,,17754
E01006645,Liverpool 017E,E01006645,Liverpool 017E,U,E08000012,Liverpool,,17755
E01006542,Liverpool 018A,E01006542,Liverpool 018A,U,E08000012,Liverpool,,17756
E01006558,Liverpool 018B,E01006558,Liverpool 018B,U,E08000012,Liverpool,,17757
E01006562,Liverpool 018E,E01006562,Liverpool 018E,U,E08000012,Liverpool,,17758
E01033747,Liverpool 018F,E01033747,Liverpool 018F,U,E08000012,Liverpool,,17759
E01006545,Liverpool 019A,E01006545,Liverpool 019A,U,E08000012,Liverpool,,17760
E01006546,Liverpool 019B,E01006546,Liverpool 019B,U,E08000012,Liverpool,,17761
E01006547,Liverpool 019C,E01006547,Liverpool 019C,U,E08000012,Liverpool,,17762
E01006548,Liverpool 019D,E01006548,Liverpool 019D,U,E08000012,Liverpool,,17763
E01006766,Liverpool 019E,E01006766,Liverpool 019E,U,E08000012,Liverpool,,17764
E01006767,Liverpool 019F,E01006767,Liverpool 019F,U,E08000012,Liverpool,,17765
E01006606,Liverpool 020A,E01006606,Liverpool 020A,U,E08000012,Liverpool,,17766
E01006761,Liverpool 020B,E01006761,Liverpool 020B,U,E08000012,Liverpool,,17767
E01006763,Liverpool 020C,E01006763,Liverpool 020C,U,E08000012,Liverpool,,17768
E01006764,Liverpool 020D,E01006764,Liverpool 020D,U,E08000012,Liverpool,,17769
E01006765,Liverpool 020E,E01006765,Liverpool 020E,U,E08000012,Liverpool,,17770
E01006768,Liverpool 020F,E01006768,Liverpool 020F,U,E08000012,Liverpool,,17771
E01006617,Liverpool 021A,E01006617,Liverpool 021A,U,E08000012,Liverpool,,17772
E01006619,Liverpool 021B,E01006619,Liverpool 021B,U,E08000012,Liverpool,,17773
E01006620,Liverpool 021C,E01006620,Liverpool 021C,U,E08000012,Liverpool,,17774
E01006621,Liverpool 021D,E01006621,Liverpool 021D,U,E08000012,Liverpool,,17775
E01006622,Liverpool 021E,E01006622,Liverpool 021E,U,E08000012,Liverpool,,17776
E01006640,Liverpool 021F,E01006640,Liverpool 021F,U,E08000012,Liverpool,,17777
E01006776,Liverpool 022B,E01006776,Liverpool 022B,U,E08000012,Liverpool,,17778
E01006779,Liverpool 022D,E01006779,Liverpool 022D,U,E08000012,Liverpool,,17779
E01006560,Liverpool 023A,E01006560,Liverpool 023A,U,E08000012,Liverpool,,17783
E01006564,Liverpool 023B,E01006564,Liverpool 023B,U,E08000012,Liverpool,,17784
E01006646,Liverpool 023C,E01006646,Liverpool 023C,U,E08000012,Liverpool,,17785
E01006648,Liverpool 023D,E01006648,Liverpool 023D,U,E08000012,Liverpool,,17786
E01006540,Liverpool 024A,E01006540,Liverpool 024A,U,E08000012,Liverpool,,17787
E01006563,Liverpool 024B,E01006563,Liverpool 024B,U,E08000012,Liverpool,,17788
E01006647,Liverpool 024C,E01006647,Liverpool 024C,U,E08000012,Liverpool,,17789
E01006693,Liverpool 024D,E01006693,Liverpool 024D,U,E08000012,Liverpool,,17790
E01006572,Liverpool 025A,E01006572,Liverpool 025A,U,E08000012,Liverpool,,17791
E01006574,Liverpool 025B,E01006574,Liverpool 025B,U,E08000012,Liverpool,,17792
E01006641,Liverpool 025C,E01006641,Liverpool 025C,U,E08000012,Liverpool,,17793
E01006642,Liverpool 025D,E01006642,Liverpool 025D,U,E08000012,Liverpool,,17794
E01006643,Liverpool 025E,E01006643,Liverpool 025E,U,E08000012,Liverpool,,17795
E01006567,Liverpool 026A,E01006567,Liverpool 026A,U,E08000012,Liverpool,,17796
E01006568,Liverpool 026B,E01006568,Liverpool 026B,U,E08000012,Liverpool,,17797
E01006570,Liverpool 026C,E01006570,Liverpool 026C,U,E08000012,Liverpool,,17798
E01006571,Liverpool 026D,E01006571,Liverpool 026D,U,E08000012,Liverpool,,17669
E01006711,Liverpool 027A,E01006711,Liverpool 027A,U,E08000012,Liverpool,,17725
E01006717,Liverpool 027D,E01006717,Liverpool 027D,U,E08000012,Liverpool,,17735
E01006718,Liverpool 027E,E01006718,Liverpool 027E,U,E08000012,Liverpool,,17739
E01006719,Liverpool 027F,E01006719,Liverpool 027F,U,E08000012,Liverpool,,17745
E01032508,Liverpool 027G,E01032508,Liverpool 027G,U,E08000012,Liverpool,,17751
E01032509,Liverpool 027H,E01032509,Liverpool 027H,U,E08000012,Liverpool,,17801
E01006690,Liverpool 028A,E01006690,Liverpool 028A,U,E08000012,Liverpool,,17805
E01006692,Liverpool 028B,E01006692,Liverpool 028B,U,E08000012,Liverpool,,17806
E01006695,Liverpool 028C,E01006695,Liverpool 028C,U,E08000012,Liverpool,,17809
E01006759,Liverpool 028D,E01006759,Liverpool 028D,U,E08000012,Liverpool,,17813
E01006760,Liverpool 028E,E01006760,Liverpool 028E,U,E08000012,Liverpool,,17818
E01006565,Liverpool 029A,E01006565,Liverpool 029A,U,E08000012,Liverpool,,17823
E01006569,Liverpool 029B,E01006569,Liverpool 029B,U,E08000012,Liverpool,,17828
E01006573,Liverpool 029C,E01006573,Liverpool 029C,U,E08000012,Liverpool,,17833
E01006712,Liverpool 029D,E01006712,Liverpool 029D,U,E08000012,Liverpool,,17838
E01006713,Liverpool 029E,E01006713,Liverpool 029E,U,E08000012,Liverpool,,17843
E01006691,Liverpool 030A,E01006691,Liverpool 030A,U,E08000012,Liverpool,,17848
E01006694,Liverpool 030B,E01006694,Liverpool 030B,U,E08000012,Liverpool,,17869
E01006696,Liverpool 030C,E01006696,Liverpool 030C,U,E08000012,Liverpool,,17873
E01006697,Liverpool 030D,E01006697,Liverpool 030D,U,E08000012,Liverpool,,17877
E01006746,Liverpool 030E,E01006746,Liverpool 030E,U,E08000012,Liverpool,,17881
E01006512,Liverpool 031A,E01006512,Liverpool 031A,U,E08000012,Liverpool,,17885
E01006747,Liverpool 031B,E01006747,Liverpool 031B,U,E08000012,Liverpool,,17889
E01006748,Liverpool 031C,E01006748,Liverpool 031C,U,E08000012,Liverpool,,17893
E01006751,Liverpool 031F,E01006751,Liverpool 031F,U,E08000012,Liverpool,,17900
E01033763,Liverpool 031G,E01033763,Liverpool 031G,U,E08000012,Liverpool,,17901
E01006566,Liverpool 032A,E01006566,Liverpool 032A,U,E08000012,Liverpool,,17904
E01006585,Liverpool 032B,E01006585,Liverpool 032B,U,E08000012,Liverpool,,17908
E01006586,Liverpool 032C,E01006586,Liverpool 032C,U,E08000012,Liverpool,,17912
E01006587,Liverpool 032D,E01006587,Liverpool 032D,U,E08000012,Liverpool,,17916
E01006716,Liverpool 032E,E01006716,Liverpool 032E,U,E08000012,Liverpool,,17920
E01006575,Liverpool 034A,E01006575,Liverpool 034A,U,E08000012,Liverpool,,17924
E01006576,Liverpool 034B,E01006576,Liverpool 034B,U,E08000012,Liverpool,,17928
E01006577,Liverpool 034C,E01006577,Liverpool 034C,U,E08000012,Liverpool,,17932
E01006579,Liverpool 034D,E01006579,Liverpool 034D,U,E08000012,Liverpool,,17936
E01006584,Liverpool 034E,E01006584,Liverpool 034E,U,E08000012,Liverpool,,17940
E01006725,Liverpool 035B,E01006725,Liverpool 035B,U,E08000012,Liverpool,,17945
E01006726,Liverpool 035C,E01006726,Liverpool 035C,U,E08000012,Liverpool,,17948
E01006727,Liverpool 035D,E01006727,Liverpool 035D,U,E08000012,Liverpool,,17951
E01006728,Liverpool 035E,E01006728,Liverpool 035E,U,E08000012,Liverpool,,17955
E01006578,Liverpool 036A,E01006578,Liverpool 036A,U,E08000012,Liverpool,,17963
E01006580,Liverpool 036B,E01006580,Liverpool 036B,U,E08000012,Liverpool,,17967
E01006581,Liverpool 036C,E01006581,Liverpool 036C,U,E08000012,Liverpool,,17971
E01006773,Liverpool 036D,E01006773,Liverpool 036D,U,E08000012,Liverpool,,17975
E01006774,Liverpool 036E,E01006774,Liverpool 036E,U,E08000012,Liverpool,,17979
E01006514,Liverpool 037A,E01006514,Liverpool 037A,U,E08000012,Liverpool,,17983
E01006673,Liverpool 037D,E01006673,Liverpool 037D,U,E08000012,Liverpool,,17724
E01033757,Liverpool 037E,E01033757,Liverpool 037E,U,E08000012,Liverpool,,17729
E01033768,Liverpool 037F,E01033768,Liverpool 037F,U,E08000012,Liverpool,,17731
E01006550,Liverpool 038A,E01006550,Liverpool 038A,U,E08000012,Liverpool,,17733
E01006557,Liverpool 038B,E01006557,Liverpool 038B,U,E08000012,Liverpool,,17742
E01006721,Liverpool 038C,E01006721,Liverpool 038C,U,E08000012,Liverpool,,17748
E01006722,Liverpool 038D,E01006722,Liverpool 038D,U,E08000012,Liverpool,,17802
E01006723,Liverpool 038E,E01006723,Liverpool 038E,U,E08000012,Liverpool,,17810
E01006724,Liverpool 038F,E01006724,Liverpool 038F,U,E08000012,Liverpool,,17815
E01006552,Liverpool 039A,E01006552,Liverpool 039A,U,E08000012,Liverpool,,17820
E01006556,Liverpool 039B,E01006556,Liverpool 039B,U,E08000012,Liverpool,,17825
E01006674,Liverpool 039C,E01006674,Liverpool 039C,U,E08000012,Liverpool,,17830
E01006679,Liverpool 039D,E01006679,Liverpool 039D,U,E08000012,Liverpool,,17835
E01006709,Liverpool 040A,E01006709,Liverpool 040A,U,E08000012,Liverpool,,17840
E01006769,Liverpool 040B,E01006769,Liverpool 040B,U,E08000012,Liverpool,,17845
E01006770,Liverpool 040C,E01006770,Liverpool 040C,U,E08000012,Liverpool,,17864
E01006771,Liverpool 040D,E01006771,Liverpool 040D,U,E08000012,Liverpool,,17867
E01006772,Liverpool 040E,E01006772,Liverpool 040E,U,E08000012,Liverpool,,17871
E01006775,Liverpool 040F,E01006775,Liverpool 040F,U,E08000012,Liverpool,,17875
E01006582,Liverpool 041A,E01006582,Liverpool 041A,U,E08000012,Liverpool,,17879
E01006589,Liverpool 041B,E01006589,Liverpool 041B,U,E08000012,Liverpool,,17883
E01006591,Liverpool 041C,E01006591,Liverpool 041C,U,E08000012,Liverpool,,17887
E01006592,Liverpool 041D,E01006592,Liverpool 041D,U,E08000012,Liverpool,,17891
E01006597,Liverpool 041E,E01006597,Liverpool 041E,U,E08000012,Liverpool,,17895
E01006553,Liverpool 042A,E01006553,Liverpool 042A,U,E08000012,Liverpool,,17898
E01006588,Liverpool 042C,E01006588,Liverpool 042C,U,E08000012,Liverpool,,17905
E01006590,Liverpool 042D,E01006590,Liverpool 042D,U,E08000012,Liverpool,,17909
E01006593,Liverpool 042E,E01006593,Liverpool 042E,U,E08000012,Liverpool,,17913
E01006520,Liverpool 043A,E01006520,Liverpool 043A,U,E08000012,Liverpool,,17925
E01006549,Liverpool 043B,E01006549,Liverpool 043B,U,E08000012,Liverpool,,17929
E01006675,Liverpool 043C,E01006675,Liverpool 043C,U,E08000012,Liverpool,,17933
E01006677,Liverpool 043D,E01006677,Liverpool 043D,U,E08000012,Liverpool,,17937
E01006518,Liverpool 044A,E01006518,Liverpool 044A,U,E08000012,Liverpool,,17941
E01006630,Liverpool 044B,E01006630,Liverpool 044B,U,E08000012,Liverpool,,17944
E01006632,Liverpool 044C,E01006632,Liverpool 044C,U,E08000012,Liverpool,,17953
E01006676,Liverpool 044D,E01006676,Liverpool 044D,U,E08000012,Liverpool,,17957
E01006678,Liverpool 044E,E01006678,Liverpool 044E,U,E08000012,Liverpool,,17961
E01006706,Liverpool 045A,E01006706,Liverpool 045A,U,E08000012,Liverpool,,17965
E01006707,Liverpool 045B,E01006707,Liverpool 045B,U,E08000012,Liverpool,,17969
E01006708,Liverpool 045C,E01006708,Liverpool 045C,U,E08000012,Liverpool,,17973
E01006710,Liverpool 045D,E01006710,Liverpool 045D,U,E08000012,Liverpool,,17977
E01006792,Liverpool 046A,E01006792,Liverpool 046A,U,E08000012,Liverpool,,17981
E01006794,Liverpool 046B,E01006794,Liverpool 046B,U,E08000012,Liverpool,,17985
E01006800,Liverpool 046C,E01006800,Liverpool 046C,U,E08000012,Liverpool,,17989
E01006801,Liverpool 046D,E01006801,Liverpool 046D,U,E08000012,Liverpool,,17992
E01006532,Liverpool 047A,E01006532,Liverpool 047A,U,E08000012,Liverpool,,17995
E01006539,Liverpool 047B,E01006539,Liverpool 047B,U,E08000012,Liverpool,,17997
E01006583,Liverpool 047C,E01006583,Liverpool 047C,U,E08000012,Liverpool,,17630
E01006594,Liverpool 047D,E01006594,Liverpool 047D,U,E08000012,Liverpool,,17672
E01006796,Liverpool 047E,E01006796,Liverpool 047E,U,E08000012,Liverpool,,17673
E01006522,Liverpool 048A,E01006522,Liverpool 048A,U,E08000012,Liverpool,,17674
E01006524,Liverpool 048B,E01006524,Liverpool 048B,U,E08000012,Liverpool,,17675
E01006526,Liverpool 048C,E01006526,Liverpool 048C,U,E08000012,Liverpool,,17677
E01006529,Liverpool 048D,E01006529,Liverpool 048D,U,E08000012,Liverpool,,17680
E01006551,Liverpool 048E,E01006551,Liverpool 048E,U,E08000012,Liverpool,,17681
E01006554,Liverpool 048F,E01006554,Liverpool 048F,U,E08000012,Liverpool,,17682
E01006525,Liverpool 049A,E01006525,Liverpool 049A,U,E08000012,Liverpool,,17683
E01006595,Liverpool 049B,E01006595,Liverpool 049B,U,E08000012,Liverpool,,17684
E01006596,Liverpool 049C,E01006596,Liverpool 049C,U,E08000012,Liverpool,,17685
E01006689,Liverpool 049D,E01006689,Liverpool 049D,U,E08000012,Liverpool,,17686
E01006633,Liverpool 050B,E01006633,Liverpool 050B,U,E08000012,Liverpool,,17687
E01032505,Liverpool 050F,E01032505,Liverpool 050F,U,E08000012,Liverpool,,17688
E01032506,Liverpool 050G,E01032506,Liverpool 050G,U,E08000012,Liverpool,,17689
E01032507,Liverpool 050H,E01032507,Liverpool 050H,U,E08000012,Liverpool,,17690
E01033748,Liverpool 050I,E01033748,Liverpool 050I,U,E08000012,Liverpool,,17691
E01033767,Liverpool 050J,E01033767,Liverpool 050J,U,E08000012,Liverpool,,17692
E01006793,Liverpool 051A,E01006793,Liverpool 051A,U,E08000012,Liverpool,,17693
E01006795,Liverpool 051B,E01006795,Liverpool 051B,U,E08000012,Liverpool,,17694
E01006797,Liverpool 051C,E01006797,Liverpool 051C,U,E08000012,Liverpool,,17695
E01006798,Liverpool 051D,E01006798,Liverpool 051D,U,E08000012,Liverpool,,17696
E01006799,Liverpool 051E,E01006799,Liverpool 051E,U,E08000012,Liverpool,,17697
E01006521,Liverpool 052A,E01006521,Liverpool 052A,U,E08000012,Liverpool,,17698
E01006523,Liverpool 052B,E01006523,Liverpool 052B,U,E08000012,Liverpool,,17699
E01006528,Liverpool 052C,E01006528,Liverpool 052C,U,E08000012,Liverpool,,17700
E01006628,Liverpool 052D,E01006628,Liverpool 052D,U,E08000012,Liverpool,,17701
E01006629,Liverpool 052E,E01006629,Liverpool 052E,U,E08000012,Liverpool,,17702
E01006527,Liverpool 053A,E01006527,Liverpool 053A,U,E08000012,Liverpool,,17703
E01006680,Liverpool 053B,E01006680,Liverpool 053B,U,E08000012,Liverpool,,17704
E01006682,Liverpool 053C,E01006682,Liverpool 053C,U,E08000012,Liverpool,,17705
E01006683,Liverpool 053D,E01006683,Liverpool 053D,U,E08000012,Liverpool,,17706
E01006686,Liverpool 053E,E01006686,Liverpool 053E,U,E08000012,Liverpool,,17707
E01006534,Liverpool 054A,E01006534,Liverpool 054A,U,E08000012,Liverpool,,17708
E01006535,Liverpool 054B,E01006535,Liverpool 054B,U,E08000012,Liverpool,,17709
E01006536,Liverpool 054C,E01006536,Liverpool 054C,U,E08000012,Liverpool,,17710
E01006681,Liverpool 054D,E01006681,Liverpool 054D,U,E08000012,Liverpool,,17711
E01006530,Liverpool 055A,E01006530,Liverpool 055A,U,E08000012,Liverpool,,17712
E01006531,Liverpool 055B,E01006531,Liverpool 055B,U,E08000012,Liverpool,,17713
E01006533,Liverpool 055C,E01006533,Liverpool 055C,U,E08000012,Liverpool,,17714
E01006537,Liverpool 055D,E01006537,Liverpool 055D,U,E08000012,Liverpool,,17715
E01006538,Liverpool 055E,E01006538,Liverpool 055E,U,E08000012,Liverpool,,17716
E01006519,Liverpool 056A,E01006519,Liverpool 056A,U,E08000012,Liverpool,,17717
E01006684,Liverpool 056B,E01006684,Liverpool 056B,U,E08000012,Liverpool,,17718
E01006685,Liverpool 056C,E01006685,Liverpool 056C,U,E08000012,Liverpool,,17719
E01006687,Liverpool 056D,E01006687,Liverpool 056D,U,E08000012,Liverpool,,17720
E01006688,Liverpool 056E,E01006688,Liverpool 056E,U,E08000012,Liverpool,,17721
E01006740,Liverpool 057A,E01006740,Liverpool 057A,U,E08000012,Liverpool,,17722
E01006742,Liverpool 057B,E01006742,Liverpool 057B,U,E08000012,Liverpool,,17723
E01006744,Liverpool 057C,E01006744,Liverpool 057C,U,E08000012,Liverpool,,18097
E01006745,Liverpool 057D,E01006745,Liverpool 057D,U,E08000012,Liverpool,,18105
E01006738,Liverpool 058A,E01006738,Liverpool 058A,U,E08000012,Liverpool,,18108
E01006739,Liverpool 058B,E01006739,Liverpool 058B,U,E08000012,Liverpool,,18110
E01006741,Liverpool 058C,E01006741,Liverpool 058C,U,E08000012,Liverpool,,18122
E01006743,Liverpool 058D,E01006743,Liverpool 058D,U,E08000012,Liverpool,,18129
E01006753,Liverpool 059A,E01006753,Liverpool 059A,U,E08000012,Liverpool,,18132
E01006754,Liverpool 059B,E01006754,Liverpool 059B,U,E08000012,Liverpool,,18139
E01006755,Liverpool 059C,E01006755,Liverpool 059C,U,E08000012,Liverpool,,18144
E01006756,Liverpool 059D,E01006756,Liverpool 059D,U,E08000012,Liverpool,,18151
E01006757,Liverpool 059E,E01006757,Liverpool 059E,U,E08000012,Liverpool,,18158
E01006758,Liverpool 059F,E01006758,Liverpool 059F,U,E08000012,Liverpool,,18165
E01033758,Liverpool 060B,E01033758,Liverpool 060B,U,E08000012,Liverpool,,18184
E01033760,Liverpool 060C,E01033760,Liverpool 060C,U,E08000012,Liverpool,,18188
E01033761,Liverpool 060D,E01033761,Liverpool 060D,U,E08000012,Liverpool,,18193
E01033762,Liverpool 060E,E01033762,Liverpool 060E,U,E08000012,Liverpool,,18200
E01033750,Liverpool 061A,E01033750,Liverpool 061A,U,E08000012,Liverpool,,18207
E01033756,Liverpool 061C,E01033756,Liverpool 061C,U,E08000012,Liverpool,,18261
E01033765,Liverpool 061D,E01033765,Liverpool 061D,U,E08000012,Liverpool,,18265
E01033751,Liverpool 062A,E01033751,Liverpool 062A,U,E08000012,Liverpool,,18271
